30700300,2016-07-22 17:15,94.11
30700300,2016-07-22 17:20,94.01
30700300,2016-07-22 17:25,93.92
30700300,2016-07-22 17:30,93.82
30700300,2016-07-22 17:35,93.73
30700300,2016-07-22 17:40,93.63
30700300,2016-07-22 17:45,93.54
30700300,2016-07-22 17:50,93.44
30700300,2016-07-22 17:55,93.35
30700300,2016-07-22 18:00,93.25
30700300,2016-07-22 18:05,93.16
30700300,2016-07-22 18:10,93.16
30700300,2016-07-22 18:15,93.16
30700300,2016-07-22 18:20,67.24
30700300,2016-07-22 18:25,67.24
30700300,2016-07-22 18:30,34.90
30700300,2016-07-22 18:35,31.11
30700300,2016-07-22 18:40,27.32
30700300,2016-07-22 18:45,23.53
30700300,2016-07-22 18:50,19.73
30700300,2016-07-22 18:55,19.73
30700300,2016-07-22 19:00,19.34
30700300,2016-07-22 19:05,18.94
30700300,2016-07-22 19:10,18.55
30700300,2016-07-22 19:15,18.15
30700300,2016-07-22 19:20,17.76
30700300,2016-07-22 19:25,17.36
30700300,2016-07-22 19:30,16.97
30700300,2016-07-22 19:35,16.57
30700300,2016-07-22 19:40,16.18
30700300,2016-07-22 19:45,15.78
30700300,2016-07-22 19:50,15.39
30700300,2016-07-22 19:55,14.99
30700300,2016-07-22 20:00,14.60
30700300,2016-07-22 20:05,14.60
30700300,2016-07-22 20:10,14.60
30700300,2016-07-22 20:15,14.60
30700300,2016-07-22 20:20,14.60
30700300,2016-07-22 20:25,14.60
30700300,2016-07-22 20:30,14.60
30700300,2016-07-22 20:35,14.60
30700300,2016-07-22 20:40,14.60
30700300,2016-07-22 20:45,14.60
30700300,2016-07-22 20:50,14.60
30700300,2016-07-22 20:55,14.60
30700300,2016-07-22 21:00,14.60
30700300,2016-07-22 21:05,14.54
30700300,2016-07-22 21:10,14.49
30700300,2016-07-22 21:15,14.43
